,rating,Predicted values
133,5,5
436,5,5
293,5,5
644,4,5
282,4,4
600,5,5
40,5,5
222,5,5
84,5,5
195,4,5
808,4,5
27,5,5
369,5,5
550,3,3
380,5,5
279,4,4
640,5,5
406,5,5
815,5,5
311,5,5
295,5,5
819,5,5
597,5,5
36,5,5
674,5,5
229,4,4
160,5,5
693,5,5
852,5,5
12,5,5
669,4,5
232,5,5
393,3,3
843,4,5
25,4,5
661,5,5
142,5,5
706,1,5
538,4,4
22,4,5
519,5,5
359,5,5
663,5,5
697,5,5
778,5,5
47,4,5
165,5,5
493,4,4
262,5,5
761,5,5
745,1,5
116,5,5
363,5,5
319,5,5
18,1,5
799,5,5
136,5,5
135,4,5
224,5,5
826,4,5
252,3,5
591,5,5
307,4,4
318,4,4
783,5,5
842,1,5
489,5,5
718,5,5
717,5,5
91,5,5
703,3,5
768,5,5
817,5,5
439,4,5
24,5,5
3,5,5
89,4,5
659,5,5
312,5,5
751,5,5
755,5,5
587,5,5
331,5,5
536,1,5
86,5,5
228,5,5
702,5,5
341,5,5
443,2,5
670,5,5
788,5,5
426,4,5
639,5,5
689,4,5
523,4,4
554,5,5
660,5,5
214,5,5
434,5,5
113,5,5
532,1,5
681,5,5
505,5,5
322,2,2
579,4,4
109,5,5
665,5,5
775,5,5
276,4,4
448,4,4
168,5,5
118,5,5
777,5,5
531,5,5
373,3,3
280,4,4
57,5,5
383,3,3
830,5,5
415,5,5
787,5,5
704,5,5
14,4,5
429,4,4
713,5,5
342,2,2
71,5,5
474,4,4
566,5,5
93,4,5
459,4,4
691,5,5
354,4,4
567,5,5
2,5,5
340,3,3
577,4,5
422,5,5
42,5,5
408,4,4
725,5,5
468,4,4
610,4,5
344,4,5
129,5,5
463,4,4
286,5,5
682,5,5
202,5,5
806,4,5
562,5,5
20,5,5
325,5,5
575,4,5
278,4,4
112,5,5
606,4,5
102,5,5
230,5,5
292,3,5
392,5,5
132,5,5
508,5,5
146,5,5
377,4,4
678,4,5
326,4,5
98,5,5
853,5,5
747,1,5
773,5,5
848,5,5
571,5,5
365,4,4
99,5,5
339,5,5
403,4,5
197,5,5
364,4,4
518,4,4
423,4,5
748,5,5
621,5,5
11,5,5
643,5,5
588,3,5
841,5,5
801,5,5
130,5,5
140,5,5
517,4,5
441,5,5
58,5,5
804,5,5
765,5,5
700,5,5
743,3,5
334,4,4
486,5,5
791,4,5
211,3,3
467,5,5
460,4,4
368,5,5
781,5,5
194,5,5
294,5,5
590,5,5
367,4,4
438,3,5
469,4,4
388,5,5
384,4,4
250,4,4
840,5,5
386,5,5
65,4,5
74,5,5
756,4,5
584,5,5
480,5,5
234,5,5
525,4,4
447,5,5
361,5,5
225,5,5
556,5,5
50,5,5
616,5,5
569,5,5
454,4,4
838,5,5
154,4,5
774,5,5
719,5,5
699,5,5
750,5,5
275,5,5
688,5,5
152,4,5
524,5,5
187,5,5
637,3,3
29,4,5
176,5,5
796,5,5
851,5,5
149,4,5
31,5,5
666,5,5
244,5,5
379,5,5
709,5,5
92,4,5
191,5,5
206,5,5
708,4,5
